,장소,측정일시,인버터전압(R상),인버터전압(S상),인버터전압(T상),인버터주파수
6622,정선한교,2021-07-05 14:22:00,0.0,0.0,0.0,59.98
6623,정선한교,2021-07-05 14:23:00,0.0,0.0,0.0,59.98
6624,정선한교,2021-07-05 14:24:00,0.0,0.0,0.0,60.0
6625,정선한교,2021-07-05 14:25:00,0.0,0.0,0.0,60.0
6626,정선한교,2021-07-05 14:26:00,0.0,0.0,0.0,60.02
6627,정선한교,2021-07-05 14:27:00,0.0,0.0,0.0,59.99
6628,정선한교,2021-07-05 14:28:00,0.0,0.0,0.0,59.99
6629,정선한교,2021-07-05 14:29:00,0.0,0.0,0.0,60.0
6630,정선한교,2021-07-05 14:30:00,0.0,0.0,0.0,60.01
6631,정선한교,2021-07-05 14:31:00,0.0,0.0,0.0,60.01
6632,정선한교,2021-07-05 14:32:00,0.0,0.0,0.0,60.0
6633,정선한교,2021-07-05 14:33:00,0.0,0.0,0.0,60.01
6634,정선한교,2021-07-05 14:34:00,0.0,0.0,0.0,60.01
6635,정선한교,2021-07-05 14:35:00,0.0,0.0,0.0,60.0
6636,정선한교,2021-07-05 14:36:00,0.0,0.0,0.0,60.0
6637,정선한교,2021-07-05 14:37:00,0.0,0.0,0.0,60.0
6638,정선한교,2021-07-05 14:38:00,0.0,0.0,0.0,60.01
6639,정선한교,2021-07-05 14:39:00,0.0,0.0,0.0,60.0
6640,정선한교,2021-07-05 14:40:00,0.0,0.0,0.0,60.0
6641,정선한교,2021-07-05 14:41:00,0.0,0.0,0.0,60.01
6642,정선한교,2021-07-05 14:42:00,0.0,0.0,0.0,60.01
6643,정선한교,2021-07-05 14:43:00,0.0,0.0,0.0,60.01
6644,정선한교,2021-07-05 14:44:00,0.0,0.0,0.0,60.02
6645,정선한교,2021-07-05 14:45:00,0.0,0.0,0.0,60.0
6646,정선한교,2021-07-05 14:46:00,0.0,0.0,0.0,60.0
6647,정선한교,2021-07-05 14:47:00,0.0,0.0,0.0,60.01
6648,정선한교,2021-07-05 14:48:00,0.0,0.0,0.0,60.01
6649,정선한교,2021-07-05 14:49:00,0.0,0.0,0.0,60.01
6650,정선한교,2021-07-05 14:50:00,0.0,0.0,0.0,60.01
6651,정선한교,2021-07-05 14:51:00,0.0,0.0,0.0,60.0
6652,정선한교,2021-07-05 14:52:00,0.0,0.0,0.0,60.0
6653,정선한교,2021-07-05 14:53:00,0.0,0.0,0.0,60.01
6654,정선한교,2021-07-05 14:54:00,0.0,0.0,0.0,60.01
6655,정선한교,2021-07-05 14:55:00,0.0,0.0,0.0,60.01
6656,정선한교,2021-07-05 14:56:00,0.0,0.0,0.0,60.01
6657,정선한교,2021-07-05 14:57:00,0.0,0.0,0.0,60.0
6658,정선한교,2021-07-05 14:58:00,0.0,0.0,0.0,60.01
6659,정선한교,2021-07-05 14:59:00,0.0,0.0,0.0,60.01
6660,정선한교,2021-07-05 15:00:00,0.0,0.0,0.0,60.01
6661,정선한교,2021-07-05 15:01:00,0.0,0.0,0.0,60.01
6662,정선한교,2021-07-05 15:02:00,0.0,0.0,0.0,60.01
6663,정선한교,2021-07-05 15:03:00,0.0,0.0,0.0,60.01
6664,정선한교,2021-07-05 15:04:00,0.0,0.0,0.0,60.0
6665,정선한교,2021-07-05 15:05:00,0.0,0.0,0.0,60.0
6666,정선한교,2021-07-05 15:06:00,0.0,0.0,0.0,60.0
6667,정선한교,2021-07-05 15:07:00,0.0,0.0,0.0,59.99
6668,정선한교,2021-07-05 15:08:00,0.0,0.0,0.0,59.99
6669,정선한교,2021-07-05 15:09:00,0.0,0.0,0.0,59.99
6670,정선한교,2021-07-05 15:10:00,0.0,0.0,0.0,60.0
6671,정선한교,2021-07-05 15:11:00,0.0,0.0,0.0,60.0
6672,정선한교,2021-07-05 15:12:00,0.0,0.0,0.0,60.0
6673,정선한교,2021-07-05 15:13:00,0.0,0.0,0.0,60.0
6674,정선한교,2021-07-05 15:14:00,0.0,0.0,0.0,59.99
6675,정선한교,2021-07-05 15:15:00,0.0,0.0,0.0,59.99
6676,정선한교,2021-07-05 15:16:00,0.0,0.0,0.0,60.0
6677,정선한교,2021-07-05 15:17:00,0.0,0.0,0.0,60.01
6678,정선한교,2021-07-05 15:18:00,0.0,0.0,0.0,60.01
6679,정선한교,2021-07-05 15:19:00,0.0,0.0,0.0,59.99
6680,정선한교,2021-07-05 15:20:00,0.0,0.0,0.0,60.0
6681,정선한교,2021-07-05 15:21:00,0.0,0.0,0.0,60.0
6682,정선한교,2021-07-05 15:22:00,0.0,0.0,0.0,60.0
6683,정선한교,2021-07-05 15:23:00,0.0,0.0,0.0,59.99
6684,정선한교,2021-07-05 15:24:00,0.0,0.0,0.0,59.99
6685,정선한교,2021-07-05 15:25:00,0.0,0.0,0.0,59.99
6686,정선한교,2021-07-05 15:26:00,0.0,0.0,0.0,59.99
6687,정선한교,2021-07-05 15:27:00,0.0,0.0,0.0,60.0
6688,정선한교,2021-07-05 15:28:00,0.0,0.0,0.0,60.0
6689,정선한교,2021-07-05 15:29:00,0.0,0.0,0.0,60.01
6690,정선한교,2021-07-05 15:30:00,0.0,0.0,0.0,60.02
6691,정선한교,2021-07-05 15:31:00,0.0,0.0,0.0,60.02
6692,정선한교,2021-07-05 15:32:00,0.0,0.0,0.0,60.02
6693,정선한교,2021-07-05 15:33:00,0.0,0.0,0.0,60.01
6694,정선한교,2021-07-05 15:34:00,0.0,0.0,0.0,60.01
6695,정선한교,2021-07-05 15:35:00,0.0,0.0,0.0,60.0
6696,정선한교,2021-07-05 15:36:00,0.0,0.0,0.0,60.01
6697,정선한교,2021-07-05 15:37:00,0.0,0.0,0.0,60.01
6698,정선한교,2021-07-05 15:38:00,0.0,0.0,0.0,60.0
6699,정선한교,2021-07-05 15:39:00,0.0,0.0,0.0,59.97
6700,정선한교,2021-07-05 15:40:00,0.0,0.0,0.0,59.97
6701,정선한교,2021-07-05 15:41:00,0.0,0.0,0.0,59.97
6702,정선한교,2021-07-05 15:42:00,0.0,0.0,0.0,59.97
6703,정선한교,2021-07-05 15:43:00,0.0,0.0,0.0,59.97
6704,정선한교,2021-07-05 15:44:00,0.0,0.0,0.0,59.97
6705,정선한교,2021-07-05 15:45:00,0.0,0.0,0.0,59.98
6706,정선한교,2021-07-05 15:46:00,0.0,0.0,0.0,59.97
6707,정선한교,2021-07-05 15:47:00,0.0,0.0,0.0,59.97
6708,정선한교,2021-07-05 15:48:00,0.0,0.0,0.0,59.97
6709,정선한교,2021-07-05 15:49:00,0.0,0.0,0.0,59.99
6710,정선한교,2021-07-05 15:50:00,0.0,0.0,0.0,59.99
6711,정선한교,2021-07-05 15:51:00,0.0,0.0,0.0,59.98
6712,정선한교,2021-07-05 15:52:00,0.0,0.0,0.0,59.98
6713,정선한교,2021-07-05 15:53:00,0.0,0.0,0.0,59.98
6714,정선한교,2021-07-05 15:54:00,0.0,0.0,0.0,59.99
6715,정선한교,2021-07-05 15:55:00,0.0,0.0,0.0,59.98
6716,정선한교,2021-07-05 15:56:00,0.0,0.0,0.0,60.0
6717,정선한교,2021-07-05 15:57:00,0.0,0.0,0.0,60.0
6718,정선한교,2021-07-05 15:58:00,0.0,0.0,0.0,60.0
6719,정선한교,2021-07-05 15:59:00,0.0,0.0,0.0,59.98
6720,정선한교,2021-07-05 16:00:00,0.0,0.0,0.0,59.98
6721,정선한교,2021-07-05 16:01:00,0.0,0.0,0.0,59.99
6722,정선한교,2021-07-05 16:02:00,0.0,0.0,0.0,60.0
6723,정선한교,2021-07-05 16:03:00,0.0,0.0,0.0,60.0
6724,정선한교,2021-07-05 16:04:00,0.0,0.0,0.0,60.01
6725,정선한교,2021-07-05 16:05:00,0.0,0.0,0.0,59.99
6726,정선한교,2021-07-05 16:06:00,0.0,0.0,0.0,59.99
6727,정선한교,2021-07-05 16:07:00,0.0,0.0,0.0,59.99
6728,정선한교,2021-07-05 16:08:00,0.0,0.0,0.0,59.99
6729,정선한교,2021-07-05 16:09:00,0.0,0.0,0.0,59.96
6730,정선한교,2021-07-05 16:10:00,0.0,0.0,0.0,59.96
6731,정선한교,2021-07-05 16:11:00,0.0,0.0,0.0,59.99
6732,정선한교,2021-07-05 16:12:00,0.0,0.0,0.0,60.0
6733,정선한교,2021-07-05 16:13:00,0.0,0.0,0.0,60.0
6734,정선한교,2021-07-05 16:14:00,0.0,0.0,0.0,59.99
6735,정선한교,2021-07-05 16:15:00,0.0,0.0,0.0,59.99
6736,정선한교,2021-07-05 16:16:00,0.0,0.0,0.0,59.99
6737,정선한교,2021-07-05 16:17:00,0.0,0.0,0.0,60.0
6738,정선한교,2021-07-05 16:18:00,0.0,0.0,0.0,60.0
6739,정선한교,2021-07-05 16:19:00,0.0,0.0,0.0,60.0
6740,정선한교,2021-07-05 16:20:00,0.0,0.0,0.0,60.0
6741,정선한교,2021-07-05 16:21:00,0.0,0.0,0.0,59.99
6742,정선한교,2021-07-05 16:22:00,0.0,0.0,0.0,59.99
6743,정선한교,2021-07-05 16:23:00,0.0,0.0,0.0,60.0
6744,정선한교,2021-07-05 16:24:00,0.0,0.0,0.0,60.01
6745,정선한교,2021-07-05 16:25:00,0.0,0.0,0.0,60.01
6746,정선한교,2021-07-05 16:26:00,0.0,0.0,0.0,60.01
6747,정선한교,2021-07-05 16:27:00,0.0,0.0,0.0,60.0
6748,정선한교,2021-07-05 16:28:00,0.0,0.0,0.0,59.99
6749,정선한교,2021-07-05 16:29:00,0.0,0.0,0.0,59.99
6750,정선한교,2021-07-05 16:30:00,0.0,0.0,0.0,59.99
6751,정선한교,2021-07-05 16:31:00,0.0,0.0,0.0,60.0
6752,정선한교,2021-07-05 16:32:00,0.0,0.0,0.0,60.0
6753,정선한교,2021-07-05 16:33:00,0.0,0.0,0.0,59.97
6754,정선한교,2021-07-05 16:34:00,0.0,0.0,0.0,59.97
6755,정선한교,2021-07-05 16:35:00,0.0,0.0,0.0,59.97
6756,정선한교,2021-07-05 16:36:00,0.0,0.0,0.0,59.99
6757,정선한교,2021-07-05 16:37:00,0.0,0.0,0.0,59.99
6758,정선한교,2021-07-05 16:38:00,0.0,0.0,0.0,60.01
6759,정선한교,2021-07-05 16:39:00,0.0,0.0,0.0,60.01
6760,정선한교,2021-07-05 16:40:00,0.0,0.0,0.0,60.0
6761,정선한교,2021-07-05 16:41:00,0.0,0.0,0.0,60.02
6762,정선한교,2021-07-05 16:42:00,0.0,0.0,0.0,60.02
6763,정선한교,2021-07-05 16:43:00,0.0,0.0,0.0,60.01
6764,정선한교,2021-07-05 16:44:00,0.0,0.0,0.0,60.01
6765,정선한교,2021-07-05 16:45:00,0.0,0.0,0.0,60.01
6766,정선한교,2021-07-05 16:46:00,0.0,0.0,0.0,60.0
6767,정선한교,2021-07-05 16:47:00,0.0,0.0,0.0,60.01
6768,정선한교,2021-07-05 16:48:00,0.0,0.0,0.0,60.01
6769,정선한교,2021-07-05 16:49:00,0.0,0.0,0.0,60.01
6770,정선한교,2021-07-05 16:50:00,0.0,0.0,0.0,60.02
6771,정선한교,2021-07-05 16:51:00,0.0,0.0,0.0,60.02
6772,정선한교,2021-07-05 16:52:00,0.0,0.0,0.0,60.02
6773,정선한교,2021-07-05 16:53:00,0.0,0.0,0.0,60.01
6774,정선한교,2021-07-05 16:54:00,0.0,0.0,0.0,60.01
6775,정선한교,2021-07-05 16:55:00,0.0,0.0,0.0,60.01
6776,정선한교,2021-07-05 16:56:00,0.0,0.0,0.0,60.0
6777,정선한교,2021-07-05 16:57:00,0.0,0.0,0.0,60.0
6778,정선한교,2021-07-05 16:58:00,0.0,0.0,0.0,60.0
6779,정선한교,2021-07-05 16:59:00,0.0,0.0,0.0,60.0
6780,정선한교,2021-07-05 17:00:00,0.0,0.0,0.0,60.01
6781,정선한교,2021-07-05 17:01:00,0.0,0.0,0.0,60.01
6782,정선한교,2021-07-05 17:02:00,0.0,0.0,0.0,60.03
6783,정선한교,2021-07-05 17:03:00,0.0,0.0,0.0,60.02
6784,정선한교,2021-07-05 17:04:00,0.0,0.0,0.0,60.02
6785,정선한교,2021-07-05 17:05:00,0.0,0.0,0.0,60.01
6786,정선한교,2021-07-05 17:06:00,0.0,0.0,0.0,60.01
6787,정선한교,2021-07-05 17:07:00,0.0,0.0,0.0,60.01
6788,정선한교,2021-07-05 17:08:00,0.0,0.0,0.0,60.02
6789,정선한교,2021-07-05 17:09:00,0.0,0.0,0.0,60.0
6790,정선한교,2021-07-05 17:10:00,0.0,0.0,0.0,60.0
6791,정선한교,2021-07-05 17:11:00,0.0,0.0,0.0,60.0
6792,정선한교,2021-07-05 17:12:00,0.0,0.0,0.0,60.01
6793,정선한교,2021-07-05 17:13:00,0.0,0.0,0.0,60.01
6794,정선한교,2021-07-05 17:14:00,0.0,0.0,0.0,60.01
6795,정선한교,2021-07-05 17:15:00,0.0,0.0,0.0,60.01
6796,정선한교,2021-07-05 17:16:00,0.0,0.0,0.0,60.01
6797,정선한교,2021-07-05 17:17:00,0.0,0.0,0.0,60.01
6798,정선한교,2021-07-05 17:18:00,0.0,0.0,0.0,59.99
6799,정선한교,2021-07-05 17:19:00,0.0,0.0,0.0,59.99
6800,정선한교,2021-07-05 17:20:00,0.0,0.0,0.0,59.99
6801,정선한교,2021-07-05 17:21:00,0.0,0.0,0.0,59.99
6802,정선한교,2021-07-05 17:22:00,0.0,0.0,0.0,60.0
6803,정선한교,2021-07-05 17:23:00,0.0,0.0,0.0,60.0
6804,정선한교,2021-07-05 17:24:00,0.0,0.0,0.0,60.0
6805,정선한교,2021-07-05 17:25:00,0.0,0.0,0.0,60.0
6806,정선한교,2021-07-05 17:26:00,0.0,0.0,0.0,60.0
6807,정선한교,2021-07-05 17:27:00,0.0,0.0,0.0,60.0
6808,정선한교,2021-07-05 17:28:00,0.0,0.0,0.0,59.99
6809,정선한교,2021-07-05 17:29:00,0.0,0.0,0.0,60.0
6810,정선한교,2021-07-05 17:30:00,0.0,0.0,0.0,60.0
6811,정선한교,2021-07-05 17:31:00,0.0,0.0,0.0,60.02
6812,정선한교,2021-07-05 17:32:00,0.0,0.0,0.0,60.0
6813,정선한교,2021-07-05 17:33:00,0.0,0.0,0.0,60.0
6814,정선한교,2021-07-05 17:34:00,0.0,0.0,0.0,59.99
6815,정선한교,2021-07-05 17:35:00,0.0,0.0,0.0,59.99
6816,정선한교,2021-07-05 17:36:00,0.0,0.0,0.0,59.99
6817,정선한교,2021-07-05 17:37:00,0.0,0.0,0.0,60.0
6818,정선한교,2021-07-05 17:38:00,0.0,0.0,0.0,59.98
6819,정선한교,2021-07-05 17:39:00,0.0,0.0,0.0,59.98
6820,정선한교,2021-07-05 17:40:00,0.0,0.0,0.0,59.99
6821,정선한교,2021-07-05 17:41:00,0.0,0.0,0.0,59.99
6822,정선한교,2021-07-05 17:42:00,0.0,0.0,0.0,59.99
6823,정선한교,2021-07-05 17:43:00,0.0,0.0,0.0,60.0
6824,정선한교,2021-07-05 17:44:00,0.0,0.0,0.0,60.0
6825,정선한교,2021-07-05 17:45:00,0.0,0.0,0.0,60.0
6826,정선한교,2021-07-05 17:46:00,0.0,0.0,0.0,60.0
6827,정선한교,2021-07-05 17:47:00,0.0,0.0,0.0,59.99
6828,정선한교,2021-07-05 17:48:00,0.0,0.0,0.0,60.0
6829,정선한교,2021-07-05 17:49:00,0.0,0.0,0.0,60.0
6830,정선한교,2021-07-05 17:50:00,0.0,0.0,0.0,59.99
6831,정선한교,2021-07-05 17:51:00,0.0,0.0,0.0,60.0
6832,정선한교,2021-07-05 17:52:00,0.0,0.0,0.0,60.0
6833,정선한교,2021-07-05 17:53:00,0.0,0.0,0.0,60.01
6834,정선한교,2021-07-05 17:54:00,0.0,0.0,0.0,60.0
6835,정선한교,2021-07-05 17:55:00,0.0,0.0,0.0,60.0
6836,정선한교,2021-07-05 17:56:00,0.0,0.0,0.0,59.98
6837,정선한교,2021-07-05 17:57:00,0.0,0.0,0.0,60.0
6838,정선한교,2021-07-05 17:58:00,0.0,0.0,0.0,60.0
6839,정선한교,2021-07-05 17:59:00,0.0,0.0,0.0,59.99
6840,정선한교,2021-07-05 18:00:00,0.0,0.0,0.0,60.01
6841,정선한교,2021-07-05 18:01:00,0.0,0.0,0.0,60.01
6842,정선한교,2021-07-05 18:02:00,0.0,0.0,0.0,60.0
6843,정선한교,2021-07-05 18:03:00,0.0,0.0,0.0,60.0
6844,정선한교,2021-07-05 18:04:00,0.0,0.0,0.0,60.0
6845,정선한교,2021-07-05 18:05:00,0.0,0.0,0.0,60.01
6846,정선한교,2021-07-05 18:06:00,0.0,0.0,0.0,60.01
6847,정선한교,2021-07-05 18:07:00,0.0,0.0,0.0,60.01
6848,정선한교,2021-07-05 18:08:00,0.0,0.0,0.0,59.99
6849,정선한교,2021-07-05 18:09:00,0.0,0.0,0.0,59.98
6850,정선한교,2021-07-05 18:10:00,0.0,0.0,0.0,59.98
6851,정선한교,2021-07-05 18:11:00,0.0,0.0,0.0,59.99
6852,정선한교,2021-07-05 18:12:00,0.0,0.0,0.0,60.0
6853,정선한교,2021-07-05 18:13:00,0.0,0.0,0.0,60.0
6854,정선한교,2021-07-05 18:14:00,0.0,0.0,0.0,60.01
6855,정선한교,2021-07-05 18:15:00,0.0,0.0,0.0,60.01
6856,정선한교,2021-07-05 18:16:00,0.0,0.0,0.0,59.98
6857,정선한교,2021-07-05 18:17:00,0.0,0.0,0.0,59.98
6858,정선한교,2021-07-05 18:18:00,0.0,0.0,0.0,59.98
6859,정선한교,2021-07-05 18:19:00,0.0,0.0,0.0,60.01
6860,정선한교,2021-07-05 18:20:00,0.0,0.0,0.0,60.01
6861,정선한교,2021-07-05 18:21:00,0.0,0.0,0.0,60.01
6862,정선한교,2021-07-05 18:22:00,0.0,0.0,0.0,59.98
6863,정선한교,2021-07-05 18:23:00,0.0,0.0,0.0,59.98
6864,정선한교,2021-07-05 18:24:00,0.0,0.0,0.0,60.0
6865,정선한교,2021-07-05 18:25:00,0.0,0.0,0.0,60.0
6866,정선한교,2021-07-05 18:26:00,0.0,0.0,0.0,60.0
6867,정선한교,2021-07-05 18:27:00,0.0,0.0,0.0,59.99
6868,정선한교,2021-07-05 18:28:00,0.0,0.0,0.0,59.99
6869,정선한교,2021-07-05 18:29:00,0.0,0.0,0.0,59.98
6870,정선한교,2021-07-05 18:30:00,0.0,0.0,0.0,59.98
6871,정선한교,2021-07-05 18:31:00,0.0,0.0,0.0,59.98
6872,정선한교,2021-07-05 18:32:00,0.0,0.0,0.0,59.98
6873,정선한교,2021-07-05 18:33:00,0.0,0.0,0.0,59.98
6874,정선한교,2021-07-05 18:34:00,0.0,0.0,0.0,59.97
6875,정선한교,2021-07-05 18:35:00,0.0,0.0,0.0,59.96
6876,정선한교,2021-07-05 18:36:00,0.0,0.0,0.0,59.96
6877,정선한교,2021-07-05 18:37:00,0.0,0.0,0.0,59.98
6878,정선한교,2021-07-05 18:38:00,0.0,0.0,0.0,59.99
6879,정선한교,2021-07-05 18:39:00,0.0,0.0,0.0,59.99
6880,정선한교,2021-07-05 18:40:00,0.0,0.0,0.0,60.0
6881,정선한교,2021-07-05 18:41:00,0.0,0.0,0.0,60.01
6882,정선한교,2021-07-05 18:42:00,0.0,0.0,0.0,60.01
6883,정선한교,2021-07-05 18:43:00,0.0,0.0,0.0,59.99
6884,정선한교,2021-07-05 18:44:00,0.0,0.0,0.0,59.98
6885,정선한교,2021-07-05 18:45:00,0.0,0.0,0.0,59.98
6886,정선한교,2021-07-05 18:46:00,0.0,0.0,0.0,59.98
6887,정선한교,2021-07-05 18:47:00,0.0,0.0,0.0,60.0
6888,정선한교,2021-07-05 18:48:00,0.0,0.0,0.0,60.0
6889,정선한교,2021-07-05 18:49:00,0.0,0.0,0.0,60.0
6890,정선한교,2021-07-05 18:50:00,0.0,0.0,0.0,60.0
6891,정선한교,2021-07-05 18:51:00,0.0,0.0,0.0,59.99
6892,정선한교,2021-07-05 18:52:00,0.0,0.0,0.0,59.99
6893,정선한교,2021-07-05 18:53:00,0.0,0.0,0.0,59.98
6894,정선한교,2021-07-05 18:54:00,0.0,0.0,0.0,59.98
6895,정선한교,2021-07-05 18:55:00,0.0,0.0,0.0,59.98
6896,정선한교,2021-07-05 18:56:00,0.0,0.0,0.0,59.98
6897,정선한교,2021-07-05 18:57:00,0.0,0.0,0.0,59.99
6898,정선한교,2021-07-05 18:58:00,0.0,0.0,0.0,60.0
6899,정선한교,2021-07-05 18:59:00,0.0,0.0,0.0,60.0
6900,정선한교,2021-07-05 19:00:00,0.0,0.0,0.0,60.0
6901,정선한교,2021-07-05 19:01:00,0.0,0.0,0.0,60.0
6902,정선한교,2021-07-05 19:02:00,0.0,0.0,0.0,60.0
6903,정선한교,2021-07-05 19:03:00,0.0,0.0,0.0,60.0
6904,정선한교,2021-07-05 19:04:00,0.0,0.0,0.0,60.0
6905,정선한교,2021-07-05 19:05:00,0.0,0.0,0.0,60.0
6906,정선한교,2021-07-05 19:06:00,0.0,0.0,0.0,60.01
6907,정선한교,2021-07-05 19:07:00,0.0,0.0,0.0,60.0
6908,정선한교,2021-07-05 19:08:00,0.0,0.0,0.0,60.0
6909,정선한교,2021-07-05 19:09:00,0.0,0.0,0.0,59.98
6910,정선한교,2021-07-05 19:10:00,0.0,0.0,0.0,60.01
