,장소,측정일시,인버터전압(R상),인버터전압(S상),인버터전압(T상),인버터주파수
6911,정선한교,2021-07-05 19:11:00,0.0,0.0,0.0,60.01
6912,정선한교,2021-07-05 19:12:00,0.0,0.0,0.0,60.01
6913,정선한교,2021-07-05 19:13:00,0.0,0.0,0.0,60.0
6914,정선한교,2021-07-05 19:14:00,0.0,0.0,0.0,59.99
6915,정선한교,2021-07-05 19:15:00,0.0,0.0,0.0,59.99
6916,정선한교,2021-07-05 19:16:00,0.0,0.0,0.0,59.97
6917,정선한교,2021-07-05 19:17:00,0.0,0.0,0.0,59.97
6918,정선한교,2021-07-05 19:18:00,0.0,0.0,0.0,59.97
6919,정선한교,2021-07-05 19:19:00,0.0,0.0,0.0,59.99
6920,정선한교,2021-07-05 19:20:00,0.0,0.0,0.0,60.0
6921,정선한교,2021-07-05 19:21:00,0.0,0.0,0.0,60.0
6922,정선한교,2021-07-05 19:22:00,0.0,0.0,0.0,60.0
6923,정선한교,2021-07-05 19:23:00,0.0,0.0,0.0,60.0
6924,정선한교,2021-07-05 19:24:00,0.0,0.0,0.0,60.0
6925,정선한교,2021-07-05 19:25:00,0.0,0.0,0.0,60.0
6926,정선한교,2021-07-05 19:26:00,0.0,0.0,0.0,59.99
6927,정선한교,2021-07-05 19:27:00,0.0,0.0,0.0,59.99
6928,정선한교,2021-07-05 19:28:00,0.0,0.0,0.0,59.98
6929,정선한교,2021-07-05 19:29:00,0.0,0.0,0.0,59.98
6930,정선한교,2021-07-05 19:30:00,0.0,0.0,0.0,59.98
6931,정선한교,2021-07-05 19:31:00,0.0,0.0,0.0,59.99
6932,정선한교,2021-07-05 19:32:00,0.0,0.0,0.0,59.98
6933,정선한교,2021-07-05 19:33:00,0.0,0.0,0.0,60.0
6934,정선한교,2021-07-05 19:34:00,0.0,0.0,0.0,60.0
6935,정선한교,2021-07-05 19:35:00,0.0,0.0,0.0,60.0
6936,정선한교,2021-07-05 19:36:00,0.0,0.0,0.0,59.99
6937,정선한교,2021-07-05 19:37:00,0.0,0.0,0.0,59.99
6938,정선한교,2021-07-05 19:38:00,0.0,0.0,0.0,59.99
6939,정선한교,2021-07-05 19:39:00,0.0,0.0,0.0,60.01
6940,정선한교,2021-07-05 19:40:00,0.0,0.0,0.0,60.01
6941,정선한교,2021-07-05 19:41:00,0.0,0.0,0.0,59.99
6942,정선한교,2021-07-05 19:42:00,0.0,0.0,0.0,59.99
6943,정선한교,2021-07-05 19:43:00,0.0,0.0,0.0,59.99
6944,정선한교,2021-07-05 19:44:00,0.0,0.0,0.0,60.0
6945,정선한교,2021-07-05 19:45:00,0.0,0.0,0.0,60.0
6946,정선한교,2021-07-05 19:46:00,0.0,0.0,0.0,60.0
6947,정선한교,2021-07-05 19:47:00,0.0,0.0,0.0,59.98
6948,정선한교,2021-07-05 19:48:00,0.0,0.0,0.0,59.99
6949,정선한교,2021-07-05 19:49:00,0.0,0.0,0.0,59.99
6950,정선한교,2021-07-05 19:50:00,0.0,0.0,0.0,59.98
6951,정선한교,2021-07-05 19:51:00,0.0,0.0,0.0,59.97
6952,정선한교,2021-07-05 19:52:00,0.0,0.0,0.0,59.97
6953,정선한교,2021-07-05 19:53:00,0.0,0.0,0.0,60.0
6954,정선한교,2021-07-05 19:54:00,0.0,0.0,0.0,59.98
6955,정선한교,2021-07-05 19:55:00,0.0,0.0,0.0,60.0
6956,정선한교,2021-07-05 19:56:00,0.0,0.0,0.0,60.0
6957,정선한교,2021-07-05 19:57:00,0.0,0.0,0.0,60.0
6958,정선한교,2021-07-05 19:58:00,0.0,0.0,0.0,60.0
6959,정선한교,2021-07-05 19:59:00,0.0,0.0,0.0,60.0
6960,정선한교,2021-07-05 20:00:00,0.0,0.0,0.0,60.0
6961,정선한교,2021-07-05 20:01:00,0.0,0.0,0.0,59.99
6962,정선한교,2021-07-05 20:02:00,0.0,0.0,0.0,59.99
6963,정선한교,2021-07-05 20:03:00,0.0,0.0,0.0,59.99
6964,정선한교,2021-07-05 20:04:00,0.0,0.0,0.0,60.0
6965,정선한교,2021-07-05 20:05:00,0.0,0.0,0.0,60.0
6966,정선한교,2021-07-05 20:06:00,0.0,0.0,0.0,59.99
6967,정선한교,2021-07-05 20:07:00,0.0,0.0,0.0,59.98
6968,정선한교,2021-07-05 20:08:00,0.0,0.0,0.0,59.98
6969,정선한교,2021-07-05 20:09:00,0.0,0.0,0.0,60.01
6970,정선한교,2021-07-05 20:10:00,0.0,0.0,0.0,59.98
6971,정선한교,2021-07-05 20:11:00,0.0,0.0,0.0,59.99
6972,정선한교,2021-07-05 20:12:00,0.0,0.0,0.0,59.99
6973,정선한교,2021-07-05 20:13:00,0.0,0.0,0.0,59.99
6974,정선한교,2021-07-05 20:14:00,0.0,0.0,0.0,59.99
6975,정선한교,2021-07-05 20:15:00,0.0,0.0,0.0,59.99
6976,정선한교,2021-07-05 20:16:00,0.0,0.0,0.0,59.99
6977,정선한교,2021-07-05 20:17:00,0.0,0.0,0.0,60.0
6978,정선한교,2021-07-05 20:18:00,0.0,0.0,0.0,60.0
6979,정선한교,2021-07-05 20:19:00,0.0,0.0,0.0,60.0
6980,정선한교,2021-07-05 20:20:00,0.0,0.0,0.0,60.01
6981,정선한교,2021-07-05 20:21:00,0.0,0.0,0.0,60.01
6982,정선한교,2021-07-05 20:22:00,0.0,0.0,0.0,59.99
6983,정선한교,2021-07-05 20:23:00,0.0,0.0,0.0,59.98
6984,정선한교,2021-07-05 20:24:00,0.0,0.0,0.0,59.98
6985,정선한교,2021-07-05 20:25:00,0.0,0.0,0.0,60.0
6986,정선한교,2021-07-05 20:26:00,0.0,0.0,0.0,59.99
6987,정선한교,2021-07-05 20:27:00,0.0,0.0,0.0,59.99
6988,정선한교,2021-07-05 20:28:00,0.0,0.0,0.0,59.99
6989,정선한교,2021-07-05 20:29:00,0.0,0.0,0.0,59.99
6990,정선한교,2021-07-05 20:30:00,0.0,0.0,0.0,60.0
6991,정선한교,2021-07-05 20:31:00,0.0,0.0,0.0,60.0
6992,정선한교,2021-07-05 20:32:00,0.0,0.0,0.0,60.0
6993,정선한교,2021-07-05 20:33:00,0.0,0.0,0.0,60.0
6994,정선한교,2021-07-05 20:34:00,0.0,0.0,0.0,60.0
6995,정선한교,2021-07-05 20:35:00,0.0,0.0,0.0,59.98
6996,정선한교,2021-07-05 20:36:00,0.0,0.0,0.0,59.99
6997,정선한교,2021-07-05 20:37:00,0.0,0.0,0.0,59.99
6998,정선한교,2021-07-05 20:38:00,0.0,0.0,0.0,59.99
6999,정선한교,2021-07-05 20:39:00,0.0,0.0,0.0,59.99
7000,정선한교,2021-07-05 20:40:00,0.0,0.0,0.0,59.99
7001,정선한교,2021-07-05 20:41:00,0.0,0.0,0.0,59.99
7002,정선한교,2021-07-05 20:42:00,0.0,0.0,0.0,59.99
7003,정선한교,2021-07-05 20:43:00,0.0,0.0,0.0,59.99
7004,정선한교,2021-07-05 20:44:00,0.0,0.0,0.0,59.99
7005,정선한교,2021-07-05 20:45:00,0.0,0.0,0.0,59.99
7006,정선한교,2021-07-05 20:46:00,0.0,0.0,0.0,59.99
7007,정선한교,2021-07-05 20:47:00,0.0,0.0,0.0,59.99
7008,정선한교,2021-07-05 20:48:00,0.0,0.0,0.0,60.0
7009,정선한교,2021-07-05 20:49:00,0.0,0.0,0.0,60.02
7010,정선한교,2021-07-05 20:50:00,0.0,0.0,0.0,60.02
7011,정선한교,2021-07-05 20:51:00,0.0,0.0,0.0,60.0
7012,정선한교,2021-07-05 20:52:00,0.0,0.0,0.0,60.01
7013,정선한교,2021-07-05 20:53:00,0.0,0.0,0.0,60.01
7014,정선한교,2021-07-05 20:54:00,0.0,0.0,0.0,60.01
7015,정선한교,2021-07-05 20:55:00,0.0,0.0,0.0,60.01
7016,정선한교,2021-07-05 20:56:00,0.0,0.0,0.0,60.0
7017,정선한교,2021-07-05 20:57:00,0.0,0.0,0.0,60.0
7018,정선한교,2021-07-05 20:58:00,0.0,0.0,0.0,59.99
7019,정선한교,2021-07-05 20:59:00,0.0,0.0,0.0,59.97
7020,정선한교,2021-07-05 21:00:00,0.0,0.0,0.0,59.97
7021,정선한교,2021-07-05 21:01:00,0.0,0.0,0.0,60.0
7022,정선한교,2021-07-05 21:02:00,0.0,0.0,0.0,59.99
7023,정선한교,2021-07-05 21:03:00,0.0,0.0,0.0,59.99
7024,정선한교,2021-07-05 21:04:00,0.0,0.0,0.0,60.02
7025,정선한교,2021-07-05 21:05:00,0.0,0.0,0.0,60.02
7026,정선한교,2021-07-05 21:06:00,0.0,0.0,0.0,60.02
7027,정선한교,2021-07-05 21:07:00,0.0,0.0,0.0,60.0
7028,정선한교,2021-07-05 21:08:00,0.0,0.0,0.0,59.98
7029,정선한교,2021-07-05 21:09:00,0.0,0.0,0.0,59.98
7030,정선한교,2021-07-05 21:10:00,0.0,0.0,0.0,60.01
7031,정선한교,2021-07-05 21:11:00,0.0,0.0,0.0,60.01
7032,정선한교,2021-07-05 21:12:00,0.0,0.0,0.0,60.0
7033,정선한교,2021-07-05 21:13:00,0.0,0.0,0.0,60.0
7034,정선한교,2021-07-05 21:14:00,0.0,0.0,0.0,60.01
7035,정선한교,2021-07-05 21:15:00,0.0,0.0,0.0,60.01
7036,정선한교,2021-07-05 21:16:00,0.0,0.0,0.0,60.01
7037,정선한교,2021-07-05 21:17:00,0.0,0.0,0.0,60.0
7038,정선한교,2021-07-05 21:18:00,0.0,0.0,0.0,60.0
7039,정선한교,2021-07-05 21:19:00,0.0,0.0,0.0,60.0
7040,정선한교,2021-07-05 21:20:00,0.0,0.0,0.0,60.01
7041,정선한교,2021-07-05 21:21:00,0.0,0.0,0.0,60.01
7042,정선한교,2021-07-05 21:22:00,0.0,0.0,0.0,60.01
7043,정선한교,2021-07-05 21:23:00,0.0,0.0,0.0,60.02
7044,정선한교,2021-07-05 21:24:00,0.0,0.0,0.0,60.01
7045,정선한교,2021-07-05 21:25:00,0.0,0.0,0.0,60.01
7046,정선한교,2021-07-05 21:26:00,0.0,0.0,0.0,59.99
7047,정선한교,2021-07-05 21:27:00,0.0,0.0,0.0,59.99
7048,정선한교,2021-07-05 21:28:00,0.0,0.0,0.0,59.99
7049,정선한교,2021-07-05 21:29:00,0.0,0.0,0.0,59.99
7050,정선한교,2021-07-05 21:30:00,0.0,0.0,0.0,60.01
7051,정선한교,2021-07-05 21:31:00,0.0,0.0,0.0,60.0
7052,정선한교,2021-07-05 21:32:00,0.0,0.0,0.0,60.0
7053,정선한교,2021-07-05 21:33:00,0.0,0.0,0.0,59.99
7054,정선한교,2021-07-05 21:34:00,0.0,0.0,0.0,60.0
7055,정선한교,2021-07-05 21:35:00,0.0,0.0,0.0,60.0
7056,정선한교,2021-07-05 21:36:00,0.0,0.0,0.0,60.0
7057,정선한교,2021-07-05 21:37:00,0.0,0.0,0.0,60.0
7058,정선한교,2021-07-05 21:38:00,0.0,0.0,0.0,60.0
7059,정선한교,2021-07-05 21:39:00,0.0,0.0,0.0,60.01
7060,정선한교,2021-07-05 21:40:00,0.0,0.0,0.0,59.99
7061,정선한교,2021-07-05 21:41:00,0.0,0.0,0.0,59.99
7062,정선한교,2021-07-05 21:42:00,0.0,0.0,0.0,59.99
7063,정선한교,2021-07-05 21:43:00,0.0,0.0,0.0,59.99
7064,정선한교,2021-07-05 21:44:00,0.0,0.0,0.0,60.0
7065,정선한교,2021-07-05 21:45:00,0.0,0.0,0.0,60.0
7066,정선한교,2021-07-05 21:46:00,0.0,0.0,0.0,60.0
7067,정선한교,2021-07-05 21:47:00,0.0,0.0,0.0,60.0
7068,정선한교,2021-07-05 21:48:00,0.0,0.0,0.0,60.0
7069,정선한교,2021-07-05 21:49:00,0.0,0.0,0.0,60.0
7070,정선한교,2021-07-05 21:50:00,0.0,0.0,0.0,59.99
7071,정선한교,2021-07-05 21:51:00,0.0,0.0,0.0,59.99
7072,정선한교,2021-07-05 21:52:00,0.0,0.0,0.0,59.98
7073,정선한교,2021-07-05 21:53:00,0.0,0.0,0.0,59.97
7074,정선한교,2021-07-05 21:54:00,0.0,0.0,0.0,59.97
7075,정선한교,2021-07-05 21:55:00,0.0,0.0,0.0,59.98
7076,정선한교,2021-07-05 21:56:00,0.0,0.0,0.0,59.98
7077,정선한교,2021-07-05 21:57:00,0.0,0.0,0.0,59.98
7078,정선한교,2021-07-05 21:58:00,0.0,0.0,0.0,59.98
7079,정선한교,2021-07-05 21:59:00,0.0,0.0,0.0,59.98
7080,정선한교,2021-07-05 22:00:00,0.0,0.0,0.0,59.98
7081,정선한교,2021-07-05 22:01:00,0.0,0.0,0.0,59.98
7082,정선한교,2021-07-05 22:02:00,0.0,0.0,0.0,60.0
7083,정선한교,2021-07-05 22:03:00,0.0,0.0,0.0,60.02
7084,정선한교,2021-07-05 22:04:00,0.0,0.0,0.0,60.02
7085,정선한교,2021-07-05 22:05:00,0.0,0.0,0.0,60.02
7086,정선한교,2021-07-05 22:06:00,0.0,0.0,0.0,60.01
7087,정선한교,2021-07-05 22:07:00,0.0,0.0,0.0,60.01
7088,정선한교,2021-07-05 22:08:00,0.0,0.0,0.0,60.0
7089,정선한교,2021-07-05 22:09:00,0.0,0.0,0.0,60.01
7090,정선한교,2021-07-05 22:10:00,0.0,0.0,0.0,60.01
7091,정선한교,2021-07-05 22:11:00,0.0,0.0,0.0,59.99
7092,정선한교,2021-07-05 22:12:00,0.0,0.0,0.0,60.01
7093,정선한교,2021-07-05 22:13:00,0.0,0.0,0.0,60.01
7094,정선한교,2021-07-05 22:14:00,0.0,0.0,0.0,60.01
7095,정선한교,2021-07-05 22:15:00,0.0,0.0,0.0,60.02
7096,정선한교,2021-07-05 22:16:00,0.0,0.0,0.0,60.02
7097,정선한교,2021-07-05 22:17:00,0.0,0.0,0.0,60.02
7098,정선한교,2021-07-05 22:18:00,0.0,0.0,0.0,60.02
7099,정선한교,2021-07-05 22:19:00,0.0,0.0,0.0,60.01
7100,정선한교,2021-07-05 22:20:00,0.0,0.0,0.0,60.01
7101,정선한교,2021-07-05 22:21:00,0.0,0.0,0.0,60.01
7102,정선한교,2021-07-05 22:22:00,0.0,0.0,0.0,60.01
7103,정선한교,2021-07-05 22:23:00,0.0,0.0,0.0,60.01
7104,정선한교,2021-07-05 22:24:00,0.0,0.0,0.0,60.01
7105,정선한교,2021-07-05 22:25:00,0.0,0.0,0.0,60.02
7106,정선한교,2021-07-05 22:26:00,0.0,0.0,0.0,60.02
7107,정선한교,2021-07-05 22:27:00,0.0,0.0,0.0,60.02
7108,정선한교,2021-07-05 22:28:00,0.0,0.0,0.0,60.0
7109,정선한교,2021-07-05 22:29:00,0.0,0.0,0.0,60.0
7110,정선한교,2021-07-05 22:30:00,0.0,0.0,0.0,60.01
7111,정선한교,2021-07-05 22:31:00,0.0,0.0,0.0,60.01
7112,정선한교,2021-07-05 22:32:00,0.0,0.0,0.0,60.01
7113,정선한교,2021-07-05 22:33:00,0.0,0.0,0.0,60.01
7114,정선한교,2021-07-05 22:34:00,0.0,0.0,0.0,59.99
7115,정선한교,2021-07-05 22:35:00,0.0,0.0,0.0,60.01
7116,정선한교,2021-07-05 22:36:00,0.0,0.0,0.0,60.01
7117,정선한교,2021-07-05 22:37:00,0.0,0.0,0.0,60.0
7118,정선한교,2021-07-05 22:38:00,0.0,0.0,0.0,59.98
7119,정선한교,2021-07-05 22:39:00,0.0,0.0,0.0,59.98
7120,정선한교,2021-07-05 22:40:00,0.0,0.0,0.0,59.97
7121,정선한교,2021-07-05 22:41:00,0.0,0.0,0.0,59.97
7122,정선한교,2021-07-05 22:42:00,0.0,0.0,0.0,59.97
7123,정선한교,2021-07-05 22:43:00,0.0,0.0,0.0,59.99
7124,정선한교,2021-07-05 22:44:00,0.0,0.0,0.0,60.01
7125,정선한교,2021-07-05 22:45:00,0.0,0.0,0.0,60.01
7126,정선한교,2021-07-05 22:46:00,0.0,0.0,0.0,60.01
7127,정선한교,2021-07-05 22:47:00,0.0,0.0,0.0,60.01
7128,정선한교,2021-07-05 22:48:00,0.0,0.0,0.0,60.01
7129,정선한교,2021-07-05 22:49:00,0.0,0.0,0.0,60.01
7130,정선한교,2021-07-05 22:50:00,0.0,0.0,0.0,59.98
7131,정선한교,2021-07-05 22:51:00,0.0,0.0,0.0,59.97
7132,정선한교,2021-07-05 22:52:00,0.0,0.0,0.0,59.97
7133,정선한교,2021-07-05 22:53:00,0.0,0.0,0.0,60.0
7134,정선한교,2021-07-05 22:54:00,0.0,0.0,0.0,60.0
7135,정선한교,2021-07-05 22:55:00,0.0,0.0,0.0,60.0
7136,정선한교,2021-07-05 22:56:00,0.0,0.0,0.0,59.98
7137,정선한교,2021-07-05 22:57:00,0.0,0.0,0.0,59.97
7138,정선한교,2021-07-05 22:58:00,0.0,0.0,0.0,59.97
7139,정선한교,2021-07-05 22:59:00,0.0,0.0,0.0,59.98
7140,정선한교,2021-07-05 23:00:00,0.0,0.0,0.0,59.97
7141,정선한교,2021-07-05 23:01:00,0.0,0.0,0.0,59.97
7142,정선한교,2021-07-05 23:02:00,0.0,0.0,0.0,59.97
7143,정선한교,2021-07-05 23:03:00,0.0,0.0,0.0,59.97
7144,정선한교,2021-07-05 23:04:00,0.0,0.0,0.0,59.97
7145,정선한교,2021-07-05 23:05:00,0.0,0.0,0.0,59.97
7146,정선한교,2021-07-05 23:06:00,0.0,0.0,0.0,59.98
7147,정선한교,2021-07-05 23:07:00,0.0,0.0,0.0,59.98
7148,정선한교,2021-07-05 23:08:00,0.0,0.0,0.0,59.98
7149,정선한교,2021-07-05 23:09:00,0.0,0.0,0.0,60.0
7150,정선한교,2021-07-05 23:10:00,0.0,0.0,0.0,59.98
7151,정선한교,2021-07-05 23:11:00,0.0,0.0,0.0,59.98
7152,정선한교,2021-07-05 23:12:00,0.0,0.0,0.0,59.99
7153,정선한교,2021-07-05 23:13:00,0.0,0.0,0.0,60.0
7154,정선한교,2021-07-05 23:14:00,0.0,0.0,0.0,60.0
7155,정선한교,2021-07-05 23:15:00,0.0,0.0,0.0,60.03
7156,정선한교,2021-07-05 23:16:00,0.0,0.0,0.0,59.99
7157,정선한교,2021-07-05 23:17:00,0.0,0.0,0.0,59.99
7158,정선한교,2021-07-05 23:18:00,0.0,0.0,0.0,59.98
7159,정선한교,2021-07-05 23:19:00,0.0,0.0,0.0,59.98
7160,정선한교,2021-07-05 23:20:00,0.0,0.0,0.0,59.98
7161,정선한교,2021-07-05 23:21:00,0.0,0.0,0.0,59.98
7162,정선한교,2021-07-05 23:22:00,0.0,0.0,0.0,60.0
7163,정선한교,2021-07-05 23:23:00,0.0,0.0,0.0,60.01
7164,정선한교,2021-07-05 23:24:00,0.0,0.0,0.0,60.01
7165,정선한교,2021-07-05 23:25:00,0.0,0.0,0.0,59.98
7166,정선한교,2021-07-05 23:26:00,0.0,0.0,0.0,59.99
7167,정선한교,2021-07-05 23:27:00,0.0,0.0,0.0,59.99
7168,정선한교,2021-07-05 23:28:00,0.0,0.0,0.0,60.02
7169,정선한교,2021-07-05 23:29:00,0.0,0.0,0.0,60.02
7170,정선한교,2021-07-05 23:30:00,0.0,0.0,0.0,60.02
7171,정선한교,2021-07-05 23:31:00,0.0,0.0,0.0,60.0
7172,정선한교,2021-07-05 23:32:00,0.0,0.0,0.0,60.01
7173,정선한교,2021-07-05 23:33:00,0.0,0.0,0.0,60.01
7174,정선한교,2021-07-05 23:34:00,0.0,0.0,0.0,60.01
7175,정선한교,2021-07-05 23:35:00,0.0,0.0,0.0,59.99
7176,정선한교,2021-07-05 23:36:00,0.0,0.0,0.0,60.0
7177,정선한교,2021-07-05 23:37:00,0.0,0.0,0.0,60.0
7178,정선한교,2021-07-05 23:38:00,0.0,0.0,0.0,59.98
7179,정선한교,2021-07-05 23:39:00,0.0,0.0,0.0,59.98
7180,정선한교,2021-07-05 23:40:00,0.0,0.0,0.0,59.98
7181,정선한교,2021-07-05 23:41:00,0.0,0.0,0.0,60.01
7182,정선한교,2021-07-05 23:42:00,0.0,0.0,0.0,59.95
7183,정선한교,2021-07-05 23:43:00,0.0,0.0,0.0,59.95
7184,정선한교,2021-07-05 23:44:00,0.0,0.0,0.0,59.96
7185,정선한교,2021-07-05 23:45:00,0.0,0.0,0.0,60.0
7186,정선한교,2021-07-05 23:46:00,0.0,0.0,0.0,60.0
7187,정선한교,2021-07-05 23:47:00,0.0,0.0,0.0,59.97
7188,정선한교,2021-07-05 23:48:00,0.0,0.0,0.0,59.99
7189,정선한교,2021-07-05 23:49:00,0.0,0.0,0.0,59.99
7190,정선한교,2021-07-05 23:50:00,0.0,0.0,0.0,59.99
7191,정선한교,2021-07-05 23:51:00,0.0,0.0,0.0,59.97
7192,정선한교,2021-07-05 23:52:00,0.0,0.0,0.0,59.99
7193,정선한교,2021-07-05 23:53:00,0.0,0.0,0.0,59.99
7194,정선한교,2021-07-05 23:54:00,0.0,0.0,0.0,59.99
7195,정선한교,2021-07-05 23:55:00,0.0,0.0,0.0,59.99
7196,정선한교,2021-07-05 23:56:00,0.0,0.0,0.0,59.99
7197,정선한교,2021-07-05 23:57:00,0.0,0.0,0.0,59.97
7198,정선한교,2021-07-05 23:58:00,0.0,0.0,0.0,59.98
7199,정선한교,2021-07-05 23:59:00,0.0,0.0,0.0,59.98
